date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-06-10,23:50:22,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,895780.00,21096.70,project,concentrated,false,923535.82,189,false,false,true,17.274000,0.00703857,6231856401016,111397.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11176044019670"",""price_usd"":0.050312,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3110277427070"",""price_usd"":0.1082906298471792,""precision"":6}]"
2026-06-10,23:50:22,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,405980.00,28088.90,stable,concentrated,false,418016.82,189,false,false,true,23.682100,0.02129161,844050909259,332914.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4084211041219"",""price_usd"":0.050312,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""201430902933"",""price_usd"":0.999831,""precision"":6}]"
2026-06-10,23:50:22,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,350506.00,3208.36,bluechip,concentrated,false,350306.20,189,false,false,true,4.226190,0.00440095,160991794955,320613.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""175724984332"",""price_usd"":0.999831,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""152011784186"",""price_usd"":1.15,""precision"":6}]"
2026-06-10,23:50:22,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,210317.00,481.26,bluechip,stable,false,210252.88,189,false,false,true,0.120353,0.00020887,104856367572,163526.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""103579507980"",""price_usd"":0.999831,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""106848319150"",""price_usd"":0.999142,""precision"":6}]"
2026-06-10,23:50:22,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,158626.00,2435.65,single,concentrated,false,163890.78,189,false,false,true,2.346110,0.00539842,5028240,80097.50,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""19305186627543015000"",""price_usd"":4055.67,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""131124944"",""price_usd"":61340,""precision"":8}]"
2026-06-10,23:50:22,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,99597.90,1941.45,stable,concentrated,false,101205.60,189,false,false,true,1.910850,0.00700276,204207230517,93031.90,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1000334476686"",""price_usd"":0.050312,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""43034040509"",""price_usd"":1.15,""precision"":6}]"
2026-06-10,23:50:22,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,88733.10,4048.81,bluechip,concentrated,false,90998.84,189,false,false,true,1.612000,0.00663090,795903325,83455.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""899139690968"",""price_usd"":0.050312,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""71582480"",""price_usd"":61340,""precision"":8}]"
2026-06-10,23:50:22,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,81376.50,183.15,project,xyk,false,81390.80,189,false,false,true,0.366522,0.00164397,35383972359,68263.30,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""40705785248"",""price_usd"":0.999831,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""39860881701"",""price_usd"":1.0215346409052983,""precision"":6}]"
2026-06-10,23:50:22,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,54445.50,68.16,project,concentrated,false,57525.51,189,false,false,true,0.067953,0.00045555,3547870303148,50546.70,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23635091406293"",""price_usd"":0.001157406764562852,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""547824796553"",""price_usd"":0.050312,""precision"":6}]"
2026-06-10,23:50:22,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,50721.70,0.00,project,concentrated,false,52643.10,189,false,false,true,0.000000,0.00000000,2129246377603,41002.40,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9037328851366"",""price_usd"":0.002862517468335212,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""502700254820"",""price_usd"":0.050312,""precision"":6}]"
