date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-07-29,23:50:33,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,731781.00,24120.50,project,concentrated,false,751047.93,196,false,false,true,20.647800,0.01029877,6258936043368,92548.30,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11356606748058"",""price_usd"":0.04023513,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3071315034869"",""price_usd"":0.08933918752542808,""precision"":6}]"
2026-07-29,23:50:33,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,323460.00,25809.10,stable,concentrated,false,321358.16,196,false,false,true,24.859600,0.02805217,748285454253,254130.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4039887032058"",""price_usd"":0.04023513,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""160438924671"",""price_usd"":0.999828,""precision"":6}]"
2026-07-29,23:50:33,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,292395.00,6795.93,bluechip,concentrated,false,262115.82,196,false,false,true,9.452280,0.01179939,134798618191,259125.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""146916735015"",""price_usd"":0.999828,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""127635675945"",""price_usd"":1.14,""precision"":6}]"
2026-07-29,23:50:33,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,216394.00,5816.98,stable,concentrated,false,219356.15,196,false,false,true,5.783750,0.00975567,496323791827,208512.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""2703663107937"",""price_usd"":0.04023513,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""94111431765"",""price_usd"":1.14,""precision"":6}]"
2026-07-29,23:50:33,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,208774.00,1373.40,bluechip,stable,false,209290.20,196,false,false,true,0.343356,0.00060029,104089241105,159527.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""90008272629"",""price_usd"":0.999828,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""118938326700"",""price_usd"":0.998711,""precision"":6}]"
2026-07-29,23:50:33,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,125651.00,219.02,single,concentrated,false,125739.56,196,false,false,true,0.144492,0.00041973,3887848,44144.10,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""15329311628666823000"",""price_usd"":4082.19,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""98814533"",""price_usd"":63970,""precision"":8}]"
2026-07-29,23:50:33,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,106837.00,2262.50,bluechip,concentrated,false,107240.42,196,false,false,true,2.235550,0.00763758,1043335098,100922.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1334028779330"",""price_usd"":0.04023513,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""82857811"",""price_usd"":63970,""precision"":8}]"
2026-07-29,23:50:33,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,88193.10,379.61,project,xyk,false,88738.90,196,false,false,true,0.759855,0.00314477,38757402603,74198.50,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""44063151149"",""price_usd"":0.999828,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""44221586187"",""price_usd"":0.9976315118068421,""precision"":6}]"
2026-07-29,23:50:33,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,44802.30,68.72,project,concentrated,false,45762.26,196,false,false,true,0.068410,0.00055733,3553684024438,41053.10,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23217462119237"",""price_usd"":0.000960354339524137,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""559619615005"",""price_usd"":0.04023513,""precision"":6}]"
2026-07-29,23:50:33,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,42124.70,11.98,project,concentrated,false,43276.04,196,false,false,true,0.010601,0.00009186,2220284169833,33940.40,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9523729541659"",""price_usd"":0.002233080773195227,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""518647226708"",""price_usd"":0.04023513,""precision"":6}]"
