date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-06-16,23:50:23,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,975038.00,32596.10,project,concentrated,false,965744.73,190,false,false,true,26.344000,0.00986173,6235421867452,121543.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11164121043445"",""price_usd"":0.054361,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3121496997247"",""price_usd"":0.11688654602090182,""precision"":6}]"
2026-06-16,23:50:23,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,393014.00,44636.90,stable,concentrated,false,391938.92,190,false,false,true,27.812500,0.02583003,784131254718,316321.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""3575355618398"",""price_usd"":0.054361,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""198696709177"",""price_usd"":0.999785,""precision"":6}]"
2026-06-16,23:50:23,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,343000.00,4265.13,bluechip,concentrated,false,342776.52,190,false,false,true,6.318160,0.00672341,156856854488,312452.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""170509744692"",""price_usd"":0.999785,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""148726804349"",""price_usd"":1.16,""precision"":6}]"
2026-06-16,23:50:23,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,210691.00,6047.74,bluechip,stable,false,210666.92,190,false,false,true,1.510810,0.00261732,105042453720,163634.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""94567272759"",""price_usd"":0.999785,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""116253857741"",""price_usd"":0.999063,""precision"":6}]"
2026-06-16,23:50:23,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,159842.00,417.27,single,concentrated,false,160421.09,190,false,false,true,0.386667,0.00088296,4741733,75794.50,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""18259121307443016000"",""price_usd"":4322.33,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""123301090"",""price_usd"":65494,""precision"":8}]"
2026-06-16,23:50:23,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,132277.00,3326.78,stable,concentrated,false,130905.55,190,false,false,true,3.117530,0.00860239,258369212335,125211.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1220602153994"",""price_usd"":0.054361,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""56513070802"",""price_usd"":1.16,""precision"":6}]"
2026-06-16,23:50:23,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,82703.90,3629.65,bluechip,concentrated,false,82270.38,190,false,false,true,2.255220,0.00995304,684873066,76843.40,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""749002802610"",""price_usd"":0.054361,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""63640861"",""price_usd"":65494,""precision"":8}]"
2026-06-16,23:50:23,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,78941.30,252.14,project,xyk,false,78836.98,190,false,false,true,0.504431,0.00233233,34707237904,65862.10,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""39495120303"",""price_usd"":0.999785,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""39534546559"",""price_usd"":0.997279096911713,""precision"":6}]"
2026-06-16,23:50:23,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,57458.00,101.45,project,concentrated,false,56097.91,190,false,false,true,0.100706,0.00063973,3433007346638,53116.00,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23394588722779"",""price_usd"":0.001193131216400851,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""518343954251"",""price_usd"":0.054361,""precision"":6}]"
2026-06-16,23:50:23,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,57368.30,13.07,project,concentrated,false,55967.81,190,false,false,true,0.010348,0.00006584,2145697749075,46383.70,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9063602114799"",""price_usd"":0.003125590941515713,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""509081452797"",""price_usd"":0.054361,""precision"":6}]"
