date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-07-02,23:50:25,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,856879.00,21632.10,project,concentrated,false,845652.00,192,false,false,true,17.698500,0.00753893,6236336794549,106455.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11183756727525"",""price_usd"":0.0479296,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3116578665545"",""price_usd"":0.10325692768661246,""precision"":6}]"
2026-07-02,23:50:25,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,383976.00,18513.90,stable,concentrated,false,380276.47,192,false,false,true,15.652500,0.01487896,815855526315,310599.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4045677019807"",""price_usd"":0.0479296,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""190278184506"",""price_usd"":0.999829,""precision"":6}]"
2026-07-02,23:50:25,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,275132.00,2842.23,bluechip,concentrated,false,274316.40,192,false,false,true,4.025170,0.00533994,126893411035,243639.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""137702239256"",""price_usd"":0.999829,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""120576382281"",""price_usd"":1.14,""precision"":6}]"
2026-07-02,23:50:25,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,247480.00,682.16,bluechip,stable,false,247336.97,192,false,false,true,0.170669,0.00025171,123394975483,199571.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""113209946870"",""price_usd"":0.999829,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""134452015668"",""price_usd"":0.998806,""precision"":6}]"
2026-07-02,23:50:25,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,168227.00,1821.88,stable,concentrated,false,166127.19,192,false,false,true,1.787280,0.00387784,352106940464,160975.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1760239359434"",""price_usd"":0.0479296,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""72765167856"",""price_usd"":1.14,""precision"":6}]"
2026-07-02,23:50:25,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,163763.00,166.67,single,concentrated,false,161255.04,192,false,false,true,0.157069,0.00035008,5148362,84082.20,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""19562374570901414000"",""price_usd"":4118.14,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""135662250"",""price_usd"":61446,""precision"":8}]"
2026-07-02,23:50:25,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,89216.20,909.11,project,xyk,false,88888.78,192,false,false,true,1.813030,0.00741744,39026224427,75742.50,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""44609402784"",""price_usd"":0.999829,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""44266135766"",""price_usd"":1.0079975013032842,""precision"":6}]"
2026-07-02,23:50:25,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,84478.80,1556.66,bluechip,concentrated,false,82599.18,192,false,false,true,1.319750,0.00570213,773574549,78852.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""891658930933"",""price_usd"":0.0479296,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""68204070"",""price_usd"":61446,""precision"":8}]"
2026-07-02,23:50:25,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,50628.70,57.56,project,concentrated,false,50087.81,192,false,false,true,0.057314,0.00041320,3484406689939,46656.00,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23577310886361"",""price_usd"":0.001065636898701378,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""529871091372"",""price_usd"":0.0479296,""precision"":6}]"
2026-07-02,23:50:25,astroport,LUNA-ATOM,terra1j3d29y506cvtavdpakdzl6e0g2xcskvmmulsetcd0jfwrpr8eu9qfe0dmf,49649.80,545.97,bluechip,xyk,false,48845.94,192,false,false,true,1.097360,0.00806723,79173285613,45602.70,"[{""symbol"":""ATOM"",""denom"":""ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2"",""amount"":""15989767115"",""price_usd"":1.56,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""517693889189"",""price_usd"":0.0479296,""precision"":6}]"
