date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-07-23,23:51:06,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,801930.00,8950.74,project,concentrated,false,824422.18,195,false,false,true,7.560660,0.00344125,6255319464570,101180.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11376845496139"",""price_usd"":0.04396487,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3056500042342"",""price_usd"":0.09834690233726709,""precision"":6}]"
2026-07-23,23:51:06,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,321546.00,10504.70,stable,concentrated,false,329007.44,195,false,false,true,9.058810,0.01028303,712120566309,249540.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""3680393667795"",""price_usd"":0.04396487,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""159482527964"",""price_usd"":0.999838,""precision"":6}]"
2026-07-23,23:51:06,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,242005.00,4291.44,bluechip,concentrated,false,257027.44,195,false,false,true,6.396940,0.00964808,111580333240,209105.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""119772038087"",""price_usd"":0.999838,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""107238519054"",""price_usd"":1.14,""precision"":6}]"
2026-07-23,23:51:06,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,224851.00,1921.39,stable,concentrated,false,220058.76,195,false,false,true,1.878890,0.00305000,493591504660,216975.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""2559081747710"",""price_usd"":0.04396487,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""98366397911"",""price_usd"":1.14,""precision"":6}]"
2026-07-23,23:51:06,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,213396.00,220.49,bluechip,stable,false,218115.28,195,false,false,true,0.055103,0.00009425,106365662458,164393.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""100656364607"",""price_usd"":0.999838,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""112837189874"",""price_usd"":0.999204,""precision"":6}]"
2026-07-23,23:51:06,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,127062.00,961.40,single,concentrated,false,135469.17,195,false,false,true,0.334588,0.00096114,3911881,45218.00,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""15642132767476044000"",""price_usd"":4043.32,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""98058282"",""price_usd"":65073,""precision"":8}]"
2026-07-23,23:51:06,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,107973.00,960.06,bluechip,concentrated,false,109845.64,195,false,false,true,0.927748,0.00313623,1000472376,101910.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1234211395276"",""price_usd"":0.04396487,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""82378329"",""price_usd"":65073,""precision"":8}]"
2026-07-23,23:51:06,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,93309.30,154.76,project,xyk,false,93758.45,195,false,false,true,0.309787,0.00121180,40773175081,79361.10,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""46691749501"",""price_usd"":0.999838,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""46179329145"",""price_usd"":1.0091984617105572,""precision"":6}]"
2026-07-23,23:51:06,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,49142.10,51.79,project,concentrated,false,50456.19,195,false,false,true,0.051629,0.00038347,3562215309239,45113.30,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23330784068158"",""price_usd"":0.001045125367214929,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""559564233430"",""price_usd"":0.04396487,""precision"":6}]"
2026-07-23,23:51:06,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,46282.50,0.00,project,concentrated,false,47703.32,195,false,false,true,0.000000,0.00000000,2219439582995,37348.30,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9507353785438"",""price_usd"":0.002451759288529659,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""519155059162"",""price_usd"":0.04396487,""precision"":6}]"
