date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-07-28,23:50:48,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,740316.00,10298.00,project,concentrated,false,754056.73,196,false,false,true,8.801850,0.00433960,6257574732787,93512.60,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11354167563087"",""price_usd"":0.0408544,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3070367393001"",""price_usd"":0.09068277907766058,""precision"":6}]"
2026-07-28,23:50:48,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,324725.00,13716.20,stable,concentrated,false,324088.75,196,false,false,true,13.141000,0.01477085,747904863280,255158.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4010384013682"",""price_usd"":0.0408544,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""161444873802"",""price_usd"":0.999908,""precision"":6}]"
2026-07-28,23:50:48,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,292136.00,6413.53,bluechip,concentrated,false,252195.29,196,false,false,true,8.980000,0.01121977,134673492113,258936.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""146434546441"",""price_usd"":0.999908,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""127815330794"",""price_usd"":1.14,""precision"":6}]"
2026-07-28,23:50:48,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,216184.00,2438.97,stable,concentrated,false,221379.19,196,false,false,true,2.415570,0.00407839,493638032781,208323.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""2656131844215"",""price_usd"":0.0408544,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""94767310247"",""price_usd"":1.14,""precision"":6}]"
2026-07-28,23:50:48,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,208664.00,10081.10,bluechip,stable,false,209335.06,196,false,false,true,2.518090,0.00440470,104019303049,159453.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""89834744486"",""price_usd"":0.999908,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""118971442516"",""price_usd"":0.998808,""precision"":6}]"
2026-07-28,23:50:48,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,124526.00,572.99,single,concentrated,false,125201.72,196,false,false,true,0.390957,0.00114594,3886498,43732.80,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""15300241882909858000"",""price_usd"":4013.18,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""98929717"",""price_usd"":63800,""precision"":8}]"
2026-07-28,23:50:48,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,107047.00,1060.38,bluechip,concentrated,false,108146.74,196,false,false,true,1.045410,0.00356455,1041753477,101140.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1320217413002"",""price_usd"":0.0408544,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""83476876"",""price_usd"":63800,""precision"":8}]"
2026-07-28,23:50:48,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,88056.20,177.67,project,xyk,false,88930.60,196,false,false,true,0.355283,0.00147268,38713795183,74087.90,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""44044048662"",""price_usd"":0.999908,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""44140506247"",""price_usd"":0.997767990485121,""precision"":6}]"
2026-07-28,23:50:48,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,45114.80,61.81,project,concentrated,false,45851.24,196,false,false,true,0.061573,0.00049815,3550751363881,41347.60,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23284704438174"",""price_usd"":0.000966620719890943,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""557097636083"",""price_usd"":0.0408544,""precision"":6}]"
2026-07-28,23:50:48,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,42695.50,4.04,project,concentrated,false,43503.15,196,false,false,true,0.003578,0.00003059,2220441285781,34410.30,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9523729541659"",""price_usd"":0.002273041051481582,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""518720649936"",""price_usd"":0.0408544,""precision"":6}]"
