date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-08-07,23:50:35,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,748009.00,5641.10,project,concentrated,false,745621.22,197,false,false,true,4.890400,0.00238633,6242812246415,92684.10,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11382650864957"",""price_usd"":0.04107031,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3039918341662"",""price_usd"":0.0925044587353817,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,342737.00,7609.96,stable,concentrated,false,341315.06,197,false,false,true,6.451030,0.00687007,785653913848,272120.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4204120494293"",""price_usd"":0.04107031,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""170081147194"",""price_usd"":0.999722,""precision"":6}]"
2026-08-07,23:50:35,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,303215.00,539.66,bluechip,concentrated,false,301545.26,197,false,false,true,0.758010,0.00091247,138570313073,268993.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""150365170911"",""price_usd"":0.999722,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""131810939107"",""price_usd"":1.16,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,209049.00,663.43,stable,concentrated,false,212730.98,197,false,false,true,0.658583,0.00114989,471412093548,200518.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""2544012434285"",""price_usd"":0.04107031,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""90252848783"",""price_usd"":1.16,""precision"":6}]"
2026-08-07,23:50:35,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,198370.00,562.50,bluechip,stable,false,198351.01,197,false,false,true,0.140389,0.00025832,98861463868,148736.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""89286143543"",""price_usd"":0.999722,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""109173432118"",""price_usd"":0.999491,""precision"":6}]"
2026-08-07,23:50:35,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,131090.00,510.97,single,concentrated,false,127778.49,197,false,false,true,0.457898,0.00127495,3901876,46248.90,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""15052773606824147000"",""price_usd"":4338.93,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""101315665"",""price_usd"":64895,""precision"":8}]"
2026-08-07,23:50:35,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,105607.00,1087.96,bluechip,concentrated,false,105226.68,197,false,false,true,1.069060,0.00369490,1015518967,99351.40,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1291833339652"",""price_usd"":0.04107031,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""81085649"",""price_usd"":64895,""precision"":8}]"
2026-08-07,23:50:35,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,90524.50,135.08,project,xyk,false,90334.15,197,false,false,true,0.270328,0.00108998,39635173579,76290.90,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""45310459668"",""price_usd"":0.999722,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""44978021918"",""price_usd"":1.0059865509827368,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,55042.30,59.43,project,concentrated,false,51834.00,197,false,false,true,0.059355,0.00039360,3897457639666,50724.40,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23195562798144"",""price_usd"":0.001183503035070861,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""673421166770"",""price_usd"":0.04107031,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,42577.00,5.33,project,concentrated,false,42909.15,197,false,false,true,0.004837,0.00004147,2213187472845,34193.50,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9541945651649"",""price_usd"":0.002253857775341977,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""514310457056"",""price_usd"":0.04107031,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-ROAR,terra189v2ewgfx5wdhje6geefdtxefeemujplk8qw2wx3x5hdswn95l8qf4n2r0,26926.00,108.26,project,concentrated,false,27178.87,197,false,false,true,0.107773,0.00146094,155454661723725,23367.80,"[{""symbol"":""ROAR"",""denom"":""terra1lxx40s29qvkrcj8fsa3yzyehy7w50umdvvnls2r830rys6lu2zns63eelv"",""amount"":""76830100857984320"",""price_usd"":1.73426963033e-7,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""331983064811"",""price_usd"":0.04107031,""precision"":6}]"
2026-08-07,23:50:35,astroport,LUNA-ATOM,terra1j3d29y506cvtavdpakdzl6e0g2xcskvmmulsetcd0jfwrpr8eu9qfe0dmf,26110.70,250.44,bluechip,xyk,false,26731.18,197,false,false,true,0.502505,0.00702449,48204118104,22312.70,"[{""symbol"":""ATOM"",""denom"":""ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2"",""amount"":""9695433965"",""price_usd"":1.36,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""317450757206"",""price_usd"":0.04107031,""precision"":6}]"
