date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-07-05,23:50:24,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,886356.00,5466.86,project,concentrated,false,864446.98,192,false,false,true,4.559760,0.00187770,6244383574563,111027.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11224273269907"",""price_usd"":0.04939121,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3108911646856"",""price_usd"":0.10711486595681394,""precision"":6}]"
2026-07-05,23:50:24,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,387560.00,25509.30,stable,concentrated,false,384498.75,192,false,false,true,11.315300,0.01065663,810604222955,312761.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""3897279936141"",""price_usd"":0.04939121,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""195074336249"",""price_usd"":0.999719,""precision"":6}]"
2026-07-05,23:50:24,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,276077.00,2815.00,bluechip,concentrated,false,274915.60,192,false,false,true,3.971870,0.00525119,127331231933,244386.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""139205585401"",""price_usd"":0.999719,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""120095228595"",""price_usd"":1.14,""precision"":6}]"
2026-07-05,23:50:24,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,247696.00,1195.91,bluechip,stable,false,247456.51,192,false,false,true,0.299256,0.00044098,123494739512,199622.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""113910693083"",""price_usd"":0.999719,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""133951719897"",""price_usd"":0.999001,""precision"":6}]"
2026-07-05,23:50:24,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,172645.00,892.17,stable,concentrated,false,167887.96,192,false,false,true,0.852380,0.00180207,357866126383,165188.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1761590706696"",""price_usd"":0.04939121,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""75125937269"",""price_usd"":1.14,""precision"":6}]"
2026-07-05,23:50:24,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,169025.00,101.67,single,concentrated,false,163534.68,192,false,false,true,0.094200,0.00020342,5181062,87232.80,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""19864672887858823000"",""price_usd"":4180.03,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""135324870"",""price_usd"":63651,""precision"":8}]"
2026-07-05,23:50:24,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,91605.50,182.41,project,xyk,false,89574.69,192,false,false,true,0.364785,0.00145348,39773998177,77967.80,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""45816756944"",""price_usd"":0.999719,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""44771079314"",""price_usd"":1.0229972781500003,""precision"":6}]"
2026-07-05,23:50:24,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,87708.70,650.75,bluechip,concentrated,false,84521.96,192,false,false,true,0.481308,0.00200296,775441242,81813.70,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""895057659765"",""price_usd"":0.04939121,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""68280137"",""price_usd"":63651,""precision"":8}]"
2026-07-05,23:50:24,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,52797.20,149.42,project,concentrated,false,51274.27,192,false,false,true,0.148663,0.00102774,3493709650885,48625.50,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23445054221331"",""price_usd"":0.001120987397789094,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""535679597851"",""price_usd"":0.04939121,""precision"":6}]"
2026-07-05,23:50:24,astroport,LUNA-ATOM,terra1j3d29y506cvtavdpakdzl6e0g2xcskvmmulsetcd0jfwrpr8eu9qfe0dmf,51213.50,530.15,bluechip,xyk,false,49883.45,192,false,false,true,1.061580,0.00756591,79512089684,47018.20,"[{""symbol"":""ATOM"",""denom"":""ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2"",""amount"":""16168838239"",""price_usd"":1.59,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""516423262999"",""price_usd"":0.04939121,""precision"":6}]"
