date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-08-22,00:01:44,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,891756.00,43791.10,project,concentrated,false,799731.79,199,false,false,true,36.710000,0.01502558,6176921240720,101731.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11166926397413"",""price_usd"":0.04981704,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3056360242336"",""price_usd"":0.10929650075949734,""precision"":6}]"
2026-08-22,00:01:44,astroport,LUNA-USDC,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,388916.00,59182.30,stable,concentrated,false,365650.33,199,false,false,true,53.475400,0.05018698,807919444504,309790.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""3870751297672"",""price_usd"":0.04981704,""precision"":6},{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""195726735637"",""price_usd"":0.999916,""precision"":6}]"
2026-08-22,00:01:44,astroport,USDC-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,290501.00,10325.70,bluechip,concentrated,false,307647.91,199,false,false,true,16.491900,0.02072125,132119882580,255092.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""147011598307"",""price_usd"":0.999916,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""122652921171"",""price_usd"":1.17,""precision"":6}]"
2026-08-22,00:01:44,astroport,USDC-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,190594.00,4425.93,bluechip,stable,false,185267.58,199,false,false,true,1.106490,0.00211900,94943672383,140388.00,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""86635462470"",""price_usd"":0.999916,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""103985959985"",""price_usd"":0.999825,""precision"":6}]"
2026-08-22,00:01:44,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,175640.00,7085.91,stable,concentrated,false,165264.93,199,false,false,true,4.277540,0.00888922,357198144772,165412.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1747915076911"",""price_usd"":0.04981704,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""75549795931"",""price_usd"":1.17,""precision"":6}]"
2026-08-22,00:01:44,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,159992.00,1955.55,single,concentrated,false,140958.50,199,false,false,true,1.776430,0.00405268,4212571,63876.00,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""17412818643032938000"",""price_usd"":4599.39,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""102095545"",""price_usd"":78259,""precision"":8}]"
2026-08-22,00:01:44,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,112033.00,3973.63,bluechip,concentrated,false,98840.11,199,false,false,true,3.894500,0.01268816,888828551,104027.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1132153084595"",""price_usd"":0.04981704,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""70942284"",""price_usd"":78259,""precision"":8}]"
2026-08-22,00:01:44,astroport,USDC-SOLID,terra1fwjxdjpl98shj20l4swlen9hyu4lhvekrvqkqn393lzzghmsn2wqjdnvpu,82315.30,618.15,project,xyk,false,82460.66,199,false,false,true,1.237640,0.00548791,35942525998,67761.60,"[{""symbol"":""USDC"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""41151683409"",""price_usd"":0.999916,""precision"":6},{""symbol"":""SOLID"",""denom"":""terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst"",""amount"":""40750240277"",""price_usd"":1.0097911388565044,""precision"":6}]"
2026-08-22,00:01:44,astroport,LUNA-CAPA,terra183wqgrwa2k0uvlz99j57c496gfuwgtaccrhv4stcjzv3ydacl9zq0hmf25,67962.10,103.59,project,concentrated,false,60523.39,199,false,false,true,0.103808,0.00055752,3959098591125,62473.30,"[{""symbol"":""CAPA"",""denom"":""terra1t4p3u8khpd7f8qzurwyafxt648dya6mp6vur3vaapswt6m24gkuqrfdhar"",""amount"":""23572322955591"",""price_usd"":0.001432230510659996,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""683855547124"",""price_usd"":0.04981704,""precision"":6}]"
2026-08-22,00:01:44,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,45678.40,0.00,project,concentrated,false,37939.63,199,false,false,true,0.000000,0.00000000,1934778377364,35238.40,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""8287533999387"",""price_usd"":0.002780101801313018,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""452626254374"",""price_usd"":0.04981704,""precision"":6}]"
