date,time,dex,pool_name,pool_address,tvl_usd,volume_24h_usd,bucket,pool_type,is_amplified,latest_epoch_avg_liquidity,latest_epoch,deprecated,is_deregistered,fetch_ok,fees_24h_usd,fee_apr,lp_total_supply,astro_staked_usd,assets_json
2026-09-23,19:02:13,astroport,LUNA-ampLUNA,terra1cupwgntu082ypw2ztgtxfzcenexcu6ggp5zzunn3yzfwgrvdcclqgjrjqg,971458.00,38117.00,project,concentrated,false,992749.76,204,false,false,true,33.706400,0.01266430,6391697405973,138805.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""11827236491773"",""price_usd"":0.051265,""precision"":6},{""symbol"":""ampLUNA"",""denom"":""terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct"",""amount"":""3054097617197"",""price_usd"":0.11955576712472811,""precision"":6}]"
2026-09-23,19:02:13,astroport,LUNA-USDC.nbl,terra1v3lqxl0eyte9x3nhdgcj8hwvjq76aupnnzz0yll8mxs5cckc29pqvg2scu,436637.00,107224.00,stable,concentrated,false,429526.83,204,false,false,true,84.282600,0.07045475,892996552929,353492.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""4292952481820"",""price_usd"":0.051265,""precision"":6},{""symbol"":""USDC.nbl"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""216560131872"",""price_usd"":0.999867,""precision"":6}]"
2026-09-23,19:02:13,astroport,USDC.nbl-EURe,terra1ys7edvw89krf47n4zsz4c4m9das7ppltjtfv2epw85thqpvl6hhqn55m6y,196220.00,7093.60,bluechip,concentrated,false,264188.04,204,false,false,true,10.948100,0.02036518,90344178820,158548.00,"[{""symbol"":""USDC.nbl"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""98507337383"",""price_usd"":0.999867,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""85725802563"",""price_usd"":1.14,""precision"":6}]"
2026-09-23,19:02:13,astroport,PAXG-WBTC,terra1g55qjcptzqgdyqfgzu5mj8x82955rvlxy4c37z5t6ldgz7cz033q0xr2lx,190590.00,1964.64,single,concentrated,false,168185.11,204,false,false,true,1.938390,0.00371222,5008010,93724.40,"[{""symbol"":""PAXG"",""denom"":""ibc/0EF5630576C66968EF0787868CF09FD866FAD131BC148D24A148358A85F0EB62"",""amount"":""22299480569488945000"",""price_usd"":4286.78,""precision"":18},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""112628255"",""price_usd"":84346,""precision"":8}]"
2026-09-23,19:02:13,astroport,USDC.nbl-USDT,terra1dnssvse0fqw4d4gqc8kvchfud5r6e8cr7w9cdpervhl2pgr2eecquujpg6,132732.00,4917.88,bluechip,stable,false,117543.61,204,false,false,true,1.229580,0.00338122,66117587060,81514.00,"[{""symbol"":""USDC.nbl"",""denom"":""ibc/2C962DAB9F57FE0921435426AE75196009FAA1981BF86991203C8411F8980FDB"",""amount"":""66654206059"",""price_usd"":0.999867,""precision"":6},{""symbol"":""USDT"",""denom"":""ibc/9B19062D46CAB50361CE9B0A3E6D0A7A53AC9E7CB361F32A73CC733144A9A9E5"",""amount"":""66099713442"",""price_usd"":0.999821,""precision"":6}]"
2026-09-23,19:02:13,astroport,LUNA-WBTC,terra1mea829xtsnxwv4l9lhzs0tzpnyamjpz5y45a9tpp06jgdhjd48yqc4ales,101942.00,9549.92,bluechip,concentrated,false,92017.76,204,false,false,true,5.825990,0.02085977,768071905,92543.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""1000575708840"",""price_usd"":0.051265,""precision"":6},{""symbol"":""WBTC"",""denom"":""ibc/88386AC48152D48B34B082648DF836F975506F0B57DBBFC10A54213B1BF484CB"",""amount"":""60045120"",""price_usd"":84346,""precision"":8}]"
2026-09-23,19:02:13,astroport,LUNA-EURe,terra1vhxl8ggscmhae3muvwvs2vs8ppprzqf07xngcdp798fwnrcksjxszqfa8n,100578.00,5080.89,stable,concentrated,false,97962.60,204,false,false,true,4.836220,0.01755076,204402140764,88926.00,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""973631933790"",""price_usd"":0.051265,""precision"":6},{""symbol"":""EURe"",""denom"":""ibc/8D52B251B447B7160421ACFBD50F6B0ABE5F98D2C404B03701130F12044439A1"",""amount"":""44436361181"",""price_usd"":1.14,""precision"":6}]"
2026-09-23,19:02:13,astroport,LUNA-FUEL,terra10yfnsqn20rzlnlzkeva5255q27zp6ws9te9uuql9e0lacfcze7zsffjct5,59265.40,38.91,project,concentrated,false,51478.50,204,false,false,true,0.035212,0.00021686,2382342285484,47923.50,"[{""symbol"":""FUEL"",""denom"":""ibc/4B44179AC2F0BEE50C16A673B3B886398988692885B2848A1C8AEF27148B3961"",""amount"":""9748071100689"",""price_usd"":0.003008824245174394,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""583772367077"",""price_usd"":0.051265,""precision"":6}]"
2026-09-23,19:02:13,astroport,LUNA-arbLUNA,terra1p9lcjw8knxhtv2pyr9wa8e2ushjnjllljvsuu9cugv7trqynjzasz4x52j,55783.50,473.55,single,concentrated,false,49244.67,204,false,false,true,0.398634,0.00260832,290812290176,52152.90,"[{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""620526639297"",""price_usd"":0.051265,""precision"":6},{""symbol"":""arbLUNA"",""denom"":""terra1se7rvuerys4kd2snt6vqswh9wugu49vhyzls8ymc02wl37g2p2ms5yz490"",""amount"":""120694398832"",""price_usd"":0.19855856453341633,""precision"":6}]"
2026-09-23,19:02:13,astroport,LUNA-ROAR,terra189v2ewgfx5wdhje6geefdtxefeemujplk8qw2wx3x5hdswn95l8qf4n2r0,50981.00,67.97,project,concentrated,false,46659.72,204,false,false,true,0.067723,0.00048486,194370304795454,45103.90,"[{""symbol"":""ROAR"",""denom"":""terra1lxx40s29qvkrcj8fsa3yzyehy7w50umdvvnls2r830rys6lu2zns63eelv"",""amount"":""79478853282162320"",""price_usd"":3.1790478621e-7,""precision"":6},{""symbol"":""LUNA"",""denom"":""uluna"",""amount"":""501459612117"",""price_usd"":0.051265,""precision"":6}]"
