period,period_start,period_end,snapshots_used,snapshots_expected,has_gaps,dex,pool_name,pool_address,avg_tvl_usd,total_volume_usd,avg_apr_7d,avg_reserve_0,avg_reserve_1,avg_total_share,snapshot_count
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"ATOM-LUNA",terra1frfcj4xhvx0emkup4vel5jun9zun0797j5yhn7ant3r4jzy9mkxqzcwev6,7622.16,0.00,0.0000,2793575554,91804420548,10589198991,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"ATOM-axlUSDC",terra17l9xj8f6m8smumhn8wgpgnswr3mu60wfkcm6pjc69drxp0t398rs7335vn,11.19,0.00,0.0000,4086102,5609537,3271108,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,9.32,0.00,0.0000,211929489,1211084290,440091012,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,117.27,0.00,0.0000,1413516899,58640269,91975901,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"bLUNA-LUNA",terra1j5znhs9jeyty9u9jcagl3vefkvzwqp6u9tq9a3e5qrz4gmj2udyqp0z0xc,175226.57,0.00,0.0000,1199936119644,2099614753443,1426760484662,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"ampLUNA-LUNA",terra1tsx0dmasjvd45k6tdywzv77d5t9k3lpzyuleavuah77pg3lwm9cq4469pm,75196.53,0.00,0.0000,403463859380,902371602971,497078937085,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.37,0.00,0.0000,230,5285485,28010,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"bLUNA-SOLID",terra1shd0wd8atmevjtryzcqzu6sxsmc4hjek43kxqsz08wxwk4nt0wvsav9004,0.00,0.00,0.0000,1483,857,1057,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"ampROAR-ROAR",terra1d8ap3zyd6tfnruuuwvs0t927lr4zwptruhulfwnxjpqzudvyn8usfgl8ze,32504.17,0.00,0.0000,76997738323387472,91456747843211088,82329353405687280,6
2026-epoch-197,2026-08-03,2026-08-09,6,7,true,skeletonswap,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0.00,0.00,0.0000,92798544377,612957136901,234517569467,0
