date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-01-13,23:59:20,"DINHEIROS-LUNA",terra1k45gtuv5ctphpctjlhg4l02wqehnj92z29ctffnyxnkrdmrd34nqxema3v,0.55,0,0,0,1,6000000,2449
2026-01-13,23:59:20,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,1176.48,,,,12910335037,4785463923,7826858374
2026-01-13,23:59:20,"LUNA-ASTRO",terra1hvntefafgn05llkqyl6uxx6j0jjwmqjtxqdrwdm43s9tkzx7xkfqkcl7h6,2.76,0,0,0,14437634,696215017,98766928
2026-01-13,23:59:20,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,13.99,0,0,0,153541578,1666729235,440091012
2026-01-13,23:59:20,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,172.93,0.89,1.76,0.1588,959017434,85558949,91975901
2026-01-13,23:59:20,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,12956.84,,,,142184390814,11009740723,37964891949
2026-01-13,23:59:20,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,915.02,14.37,23.95,0.4083,4972094668,80335735199387958992,615519759557113
2026-01-13,23:59:20,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,65.32,0.89,0.89,0.2125,716846627,232251505796602,392372158617
2026-01-13,23:59:20,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,53.35,0,,,585419650,49209672,163695513
2026-01-13,23:59:20,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.37,0,0,0,15026283,8816515,11433944
2026-01-13,23:59:20,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.82,0,0,0,8909232,175553171796,1240170883
2026-01-13,23:59:20,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,121143.08,2159.53,9144.65,1.1776,666114309379,60462033020,175012490162
2026-01-13,23:59:20,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7637.7,106.24,281.98,0.5759,42029941995,3809158559,11595780907
2026-01-13,23:59:20,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-01-13,23:59:20,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,524.06,2.74,2.74,0.0816,3142279790,2720101207903,1780727094
2026-01-13,23:59:20,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,9.89,0,0,0,108512893,22233822,47616649
2026-01-13,23:59:20,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,32930.54,486.69,568.32,0.2692,181448111785,4027651257643935924,825628941958847
2026-01-13,23:59:20,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,185940140998,305295955713,234517569467
2026-01-13,23:59:20,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-01-13,23:59:20,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2107.12,3.13,10.53,0.078,2107814290,1800753725,1928629879
2026-01-13,23:59:20,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,215.35,1.25,,,215417797,204258493,205345712
2026-01-13,23:59:20,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,113449.18,16.55,156.03,0.0215,55828742355,57661872106,113238655994
2026-01-13,23:59:20,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.67,0,0,0,438,2763396,28010
2026-01-13,23:59:20,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,31786.49,1188.41,1631.52,0.8007,16679545,174220686367,1574932676
2026-01-13,23:59:20,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,92274.69,30.01,32.54,0.0055,48900161,47836000,44240549
2026-01-13,23:59:20,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,65.67,0,0,0,1987324,16130837514288321,178388360888
2026-01-13,23:59:20,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,563.69,2.91,2.91,0.0805,2948809868720,306071550,7113230154
2026-01-13,23:59:20,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,591.15,0,0,0,6764486284634,2604679032915805,123272145524513
2026-01-13,23:59:20,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,17.6,0,0,0,20876591748,193191107,1976621377
