date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-01-31,23:59:18,"ampLUNA-LUNA",terra1tsx0dmasjvd45k6tdywzv77d5t9k3lpzyuleavuah77pg3lwm9cq4469pm,66384.85,,,,432237099620,839825566205,497763208631
2026-01-31,23:59:18,"ampROAR-ROAR",terra1d8ap3zyd6tfnruuuwvs0t927lr4zwptruhulfwnxjpqzudvyn8usfgl8ze,0,,,0,91410051701018612,95459425072667951,91671883137194871
2026-01-31,23:59:18,"ampWHALE-WHALE",terra1ntx595elf3ukxcd0wy76h24rzztcv2p6n3wmfd358ks95prv42fs9mn63n,316.01,0,0,0,1166985783198,1277617746910,1147077523558
2026-01-31,23:59:18,"ATOM-axlUSDC",terra17l9xj8f6m8smumhn8wgpgnswr3mu60wfkcm6pjc69drxp0t398rs7335vn,14.69,0,0.91,0.9666,3341470,6834141,3271108
2026-01-31,23:59:18,"ATOM-dATOM",terra1aa8nurhuk7rwedhjyzptggypuxd3y66qp4nsx6ph240g37esdm7qyheqkd,1867.44,,,,794655597,614153946,693861804
2026-01-31,23:59:18,"ATOM-LUNA",terra1frfcj4xhvx0emkup4vel5jun9zun0797j5yhn7ant3r4jzy9mkxqzcwev6,10136.81,853.19,2634.61,4.0545,2154636869,64183007869,7893787258
2026-01-31,23:59:18,"ATOM-stATOM",terra1c439uc3qdlfuqncxae7l07nsdgjtu45g98yhn5ydjn2866nsw3ws0e0vte,0,0,0,0,1215,825,1000
2026-01-31,23:59:18,"bLUNA-LUNA",terra1j5znhs9jeyty9u9jcagl3vefkvzwqp6u9tq9a3e5qrz4gmj2udyqp0z0xc,166078.75,316.68,,,1311457702131,2101039258408,1492705197352
2026-01-31,23:59:18,"bLUNA-SOLID",terra1shd0wd8atmevjtryzcqzu6sxsmc4hjek43kxqsz08wxwk4nt0wvsav9004,0,0,0,0,1483,857,1057
2026-01-31,23:59:18,"bWHALE-WHALE",terra1j9jmsplecj9ay2py27953p84nfmv7f6ce75ms5fleyhd0aecpc7q0hgmsa,352.16,0,0,0,1562815817570,1552338068021,1499599087648
2026-01-31,23:59:18,"CAPA-LUNA",terra15rzp38yq2cqy2jnewc9vgzqguf3t2q0gqpv9evg8tckrtqp8x44qezhthc,374.03,11.3,,,380602087619,4731807726,41561851930
2026-01-31,23:59:18,"DINHEIROS-LUNA",terra1k45gtuv5ctphpctjlhg4l02wqehnj92z29ctffnyxnkrdmrd34nqxema3v,0.47,0,0,0,1,6000000,2449
2026-01-31,23:59:18,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,921.11,,,,11652828231,4416397063,7142179438
2026-01-31,23:59:18,"LUNA-ASTRO",terra1hvntefafgn05llkqyl6uxx6j0jjwmqjtxqdrwdm43s9tkzx7xkfqkcl7h6,2.87,0,0,0,18390863,954732220,130444671
2026-01-31,23:59:18,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,13.4,0.63,1.26,1.4667,169541578,1509743257,440091012
2026-01-31,23:59:18,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,162.06,9.39,20.32,1.956,1134252855,72402475,91975901
2026-01-31,23:59:18,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,13445.36,,,,170095337798,9263524601,38065364243
2026-01-31,23:59:18,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,758.77,2.62,22.64,0.4655,4629242506,86340562296471930264,615519759557113
2026-01-31,23:59:18,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,55.82,,,,706171444,236090444475571,392372158617
2026-01-31,23:59:18,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,53.27,,,,673853471,42789107,163695513
2026-01-31,23:59:18,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.19,0,0,0,15026283,8816515,11433944
2026-01-31,23:59:18,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.51,0,0,0,8909232,175553171796,1240170883
2026-01-31,23:59:18,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,132911.1,24375.89,65960.1,7.7418,924130143657,59862309172,204717137772
2026-01-31,23:59:18,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7166.73,687.4,1755.17,3.8205,49824417012,3228310516,11596533071
