date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-04-03,23:59:22,"ampLUNA-LUNA",terra1tsx0dmasjvd45k6tdywzv77d5t9k3lpzyuleavuah77pg3lwm9cq4469pm,68021.95,,,,422955631545,860536326188,497763224658
2026-04-03,23:59:22,"ampROAR-ROAR",terra1d8ap3zyd6tfnruuuwvs0t927lr4zwptruhulfwnxjpqzudvyn8usfgl8ze,0,0,,0,78402808347845919,89372178993632365,82132318257765558
2026-04-03,23:59:22,"ampWHALE-WHALE",terra1ntx595elf3ukxcd0wy76h24rzztcv2p6n3wmfd358ks95prv42fs9mn63n,316.01,0,0,0,1166985783198,1277617746910,1147077523558
2026-04-03,23:59:22,"ATOM-axlUSDC",terra17l9xj8f6m8smumhn8wgpgnswr3mu60wfkcm6pjc69drxp0t398rs7335vn,14.87,0.11,0.27,0.2833,3689785,6196868,3271108
2026-04-03,23:59:22,"ATOM-dATOM",terra1aa8nurhuk7rwedhjyzptggypuxd3y66qp4nsx6ph240g37esdm7qyheqkd,1914.53,,,,814695517,601480575,693861804
2026-04-03,23:59:22,"ATOM-LUNA",terra1frfcj4xhvx0emkup4vel5jun9zun0797j5yhn7ant3r4jzy9mkxqzcwev6,13451.83,546.98,2530.24,2.9343,2825141238,86187087055,10415340848
2026-04-03,23:59:22,"ATOM-stATOM",terra1c439uc3qdlfuqncxae7l07nsdgjtu45g98yhn5ydjn2866nsw3ws0e0vte,0.01,0,0,0,6125,4159,5041
2026-04-03,23:59:22,"bLUNA-LUNA",terra1j5znhs9jeyty9u9jcagl3vefkvzwqp6u9tq9a3e5qrz4gmj2udyqp0z0xc,163945.83,0,,,1231320982593,2074055939855,1436915942977
2026-04-03,23:59:22,"bLUNA-SOLID",terra1shd0wd8atmevjtryzcqzu6sxsmc4hjek43kxqsz08wxwk4nt0wvsav9004,0,0,0,0,1483,857,1057
2026-04-03,23:59:22,"bWHALE-WHALE",terra1j9jmsplecj9ay2py27953p84nfmv7f6ce75ms5fleyhd0aecpc7q0hgmsa,352.16,0,0,0,1562815817570,1552338068021,1499599087648
2026-04-03,23:59:22,"CAPA-LUNA",terra15rzp38yq2cqy2jnewc9vgzqguf3t2q0gqpv9evg8tckrtqp8x44qezhthc,329.85,1,,,182837330640,4172949185,27035837097
2026-04-03,23:59:22,"DINHEIROS-LUNA",terra1k45gtuv5ctphpctjlhg4l02wqehnj92z29ctffnyxnkrdmrd34nqxema3v,0.47,0,0,0,1,6000000,2449
2026-04-03,23:59:22,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,952.26,,,,12046879582,4278324846,7142199009
2026-04-03,23:59:22,"LUNA-ASTRO",terra1hvntefafgn05llkqyl6uxx6j0jjwmqjtxqdrwdm43s9tkzx7xkfqkcl7h6,2.96,0,0.62,3.2728,14395246,1227067209,130473177
2026-04-03,23:59:22,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,14.87,0,0.48,0.5035,188134020,1361688888,440091012
2026-04-03,23:59:22,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,163.91,1.16,7.08,0.6738,1215400695,67838791,91975901
2026-04-03,23:59:22,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,2075.84,,,,26261172114,1271322448,5524014379
2026-04-03,23:59:22,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,760.88,0,43.11,0.8839,4524493047,88623000882294882849,615520619297008
2026-04-03,23:59:22,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,61.23,0,,,774663351,215638609170729,392377159380
2026-04-03,23:59:22,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,56.66,,,,716734577,40387958,163695513
2026-04-03,23:59:22,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.17,0,0,0,14813336,8952801,11433944
2026-04-03,23:59:22,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.51,0,0,0,9578842,163424734310,1240170883
2026-04-03,23:59:22,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,124006.6,2604.36,17003.99,2.1391,920089098707,51277235010,187349217614
2026-04-03,23:59:22,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7298.44,164.28,1423.92,3.0435,54132744567,3019458419,11596535545
2026-04-03,23:59:22,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-04-03,23:59:22,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,491.45,2.1,40.3,1.2792,3510463317,2448337604978,1780727094
2026-04-03,23:59:22,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,8.08,0,0,0,102197312,23610750,47616649
2026-04-03,23:59:22,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,14464.33,208.98,1596.82,1.7222,91069126903,2018451266602265211,412758518724935
2026-04-03,23:59:22,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,92798544377,612957136901,234517569467
2026-04-03,23:59:22,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-04-03,23:59:22,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2095.23,,,,2095227035,1812828524,1928630881
2026-04-03,23:59:22,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,209.01,0.55,,,209009212,210770903,205346421
2026-04-03,23:59:22,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,69604.81,158.98,492.29,0.1103,34693225098,34911582161,69443814590
2026-04-03,23:59:22,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.59,0,0,0,369,3285485,28010
2026-04-03,23:59:22,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,48951.46,1320.65,5327.75,1.6979,26644616,320078229420,2672387235
2026-04-03,23:59:22,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,119242.41,0.29,484.91,0.0634,66860429,67477542,61315757
2026-04-03,23:59:22,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,53.61,0,0,0,2152824,14893229237389794,178388360888
2026-04-03,23:59:22,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,562.91,1.92,30.24,0.838,3351084887103,270058972,7113230154
2026-04-03,23:59:22,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,580.5,0,,,6642583683686,2655026994422540,123272145524513
2026-04-03,23:59:22,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.11,0,0,0,21100925265,191140285,1976621377
